N02B;O;Eingriffe an Uterus und Adnexen und große operative Eingriffe an Vagina, Zervix und Vulva bei bösartiger Neubildung der weiblichen Geschlechtsorgane, mit CC oder best. laparoskopische Resektion an Sigma und Rektum od. Rekonstruktion von Vagina und Vulva;2,349;;11,0;3;0,347;21;0,088;0,115;;
N02C;O;Eingriffe an Uterus und Adnexen und große operative Eingriffe an Vagina, Zervix und Vulva bei bösartiger Neubildung der weiblichen Geschlechtsorgane, ohne CC;1,512;;6,5;1;0,830;14;0,087;0,107;;
N04Z;O;Hysterektomie außer bei bösartiger Neubildung, mit äußerst schweren oder schweren CC oder komplexem Eingriff oder selektive Embolisation an anderen abdominalen Gefäßen;1,533;;7,1;1;0,410;15;0,081;0,101;;
N05A;O;Ovariektomien und komplexe Eingriffe an den Tubae uterinae außer bei bösartiger Neubildung, mit äußerst schweren oder schweren CC;2,182;;10,1;2;0,426;22;0,089;0,115;;
N05B;O;Ovariektomien und komplexe Eingriffe an den Tubae uterinae außer bei bösartiger Neubildung, ohne äußerst schwere oder schwere CC;0,918;;3,7;1;0,311;8;0,081;0,091;;
N06Z;O;Komplexe rekonstruktive Eingriffe an den weiblichen Geschlechtsorganen;1,222;;5,9;1;0,651;12;0,071;0,087;;
N07Z;O;Andere Eingriffe an Uterus und Adnexen außer bei bösartiger Neubildung, mit komplexer Diagnose;0,939;;3,7;1;0,316;8;0,081;0,091;;
N08Z;O;Endoskopische Eingriffe an den weiblichen Geschlechtsorganen;0,864;;3,5;1;0,281;8;0,082;0,091;;
N09A;O;Brachytherapie bei Krankheiten und Störungen der weiblichen Geschlechtsorgane, ein Belegungstag;0,534;;1,0;;;;;;;x
N09B;O;Andere Eingriffe an Vagina, Zervix und Vulva;0,617;;3,0;1;0,213;7;0,090;0,096;;
N10Z;O;Diagnostische Kürettage, Hysteroskopie, Sterilisation, Pertubation;0,568;;2,7;1;0,205;6;0,097;0,101;;
N11A;O;Andere OR-Prozeduren an den weiblichen Geschlechtsorganen mit bestimmtem Eingriff;2,703;;13,6;4;0,336;27;0,087;0,115;;
N11B;O;Andere OR-Prozeduren an den weiblichen Geschlechtsorganen ohne bestimmten Eingriff;1,666;;10,7;3;0,304;23;0,079;0,104;;
N13A;O;Große Eingriffe an Vagina, Zervix und Vulva außer bei bösartiger Neubildung, Alter > 80 Jahre oder äußerst schwere oder schwere CC;1,294;;6,9;1;0,374;16;0,076;0,095;;
N13B;O;Große Eingriffe an Vagina, Zervix und Vulva außer bei bösartiger Neubildung, Alter < 81 Jahre, ohne äußerst schwere oder schwere CC;0,729;;3,4;1;0,321;8;0,084;0,094;;
N14Z;O;Hysterektomie außer bei bösartiger Neubildung mit Beckenbodenplastik oder Brachytherapie bei Krankheiten und Störungen der weiblichen Geschlechtsorgane, mehr als ein Belegungstag, mit äußerst schweren CC;1,355;;6,4;1;0,337;12;0,074;0,091;;x
N15Z;O;Strahlentherapie bei Krankheiten und Störungen der weiblichen Geschlechtsorgane, mehr als ein Belegungstag, mehr als 9 Bestrahlungen;4,000;;25,2;7;0,487;43;0,161;0,149;;x
N16Z;O;Strahlentherapie, weniger als 10 Bestrahlungen oder Brachytherapie bei Krankheiten und Störungen der weiblichen Geschlechtsorgane, mehr als ein Belegungstag;0,885;;4,4;;;11;0,189;0,154;;x
N21Z;O;Hysterektomie außer bei bösartiger Neubildung, ohne äußerst schwere oder schwere CC, ohne komplexen Eingriff, ohne Beckenbodenplastik oder komplexe Myomenukleation;1,134;;5,0;1;0,483;9;0,076;0,091;;
N23Z;O;Andere rekonstruktive Eingriffe an den weiblichen Geschlechtsorganen oder andere Myomenukleation;1,094;;3,8;1;0,503;8;0,083;0,094;;
N25Z;O;Andere Eingriffe an Uterus und Adnexen außer bei bösartiger Neubildung, ohne komplexe Diagnose, oder diagnostische Laparoskopie, oder best. Eingriff an den Parametrien;0,792;;3,1;1;0,280;7;0,087;0,094;;
N33Z;O;Mehrzeitige komplexe OR-Prozeduren bei Krankheiten und Störungen der weiblichen Geschlechtsorgane;8,157;;31,6;10;0,439;50;0,220;0,148;;
N34Z;O;Große Eingriffe an Darm oder Harnblase bei Krankheiten und Störungen der weiblichen Geschlechtsorgane;4,225;;15,9;4;0,459;30;0,101;0,136;;
N38Z;O;Komplizierende Konstellation mit bestimmtem operativen Eingriff bei Krankheiten und Störungen der weiblichen Geschlechtsorgane;7,860;;25,2;7;0,603;43;0,228;0,184;;
N60A;M;Bösartige Neubildung der weiblichen Geschlechtsorgane, mehr als ein Belegungstag, Alter < 19 Jahre oder äußerst schwere CC;1,619;;12,5;3;0,386;26;0,087;0,115;;x
N60B;M;Bösartige Neubildung der weiblichen Geschlechtsorgane, ein Belegungstag oder Alter > 18 Jahre, ohne äußerst schwere CC;0,595;;4,9;1;0,352;12;0,080;0,096;;x
N61Z;M;Infektion und Entzündung der weiblichen Geschlechtsorgane;0,459;;4,2;1;0,217;9;0,075;0,087;;
N62A;M;Menstruationsstörungen und andere Erkrankungen der weiblichen Geschlechtsorgane mit komplexer Diagnose;0,463;;3,5;1;0,242;8;0,081;0,091;;
N62B;M;Menstruationsstörungen und andere Erkrankungen der weiblichen Geschlechtsorgane ohne komplexe Diagnose;0,323;;2,4;1;0,148;5;0,092;0,093;;
MDC 14 Schwangerschaft, Geburt und Wochenbett;;;;;;;;;;;;
O01A;O;Sectio caesarea mit mehreren komplizierenden Diagnosen, Schwangerschaftsdauer bis 25 vollendete Wochen (SSW) oder mit intrauteriner Therapie oder komplizierender Konstellation oder Mehrlingsschwangerschaft;2,665;2,482;21,7;6;0,266;40;0,093;;x;x
O01B;O;Sectio caesarea mit mehreren kompliz. Diagnosen, Schwangerschaftsdauer > 25 vollend. Wochen (SSW), ohne intraut. Ther., oh. kompliz. Konstell., oh. Mehrlingsschw. od. bis 33 SSW od. mit kompl. Diag., mit od. oh. kompliz. Diag., mit äuß. schw. CC;2,042;1,946;11,1;3;0,355;23;0,090;0,118;;x
O01C;O;Sectio caesarea mit mehreren kompliz. Diag., Schwangerschaftsdauer 26 bis 33 SSW, oh. intraut. Ther., oh. kompliz. Konstell.,oh. Mehrlingsschw. od. mit kompliz. Diag., bis 25 SSW od. Thromboembolie in Gestationsperiode m. OR-Proz., oh. äuß. schw. CC;1,550;1,439;11,5;3;0,245;25;0,095;0,078;;x
O01D;O;Sekundäre Sectio caesarea m. mehrer. kompliz. Diagn., Schwangerschaftsdauer > 33 vollendete Wochen (SSW), oh. intraut. Ther., oh. kompliz. Konst., ohne Mehrlingsschw. od. bis 33 SSW od. m. kompl. Diag., mit od. ohne kompliz. Diag., oh. äuß. schw. CC;1,238;1,093;6,9;1;0,299;13;0,061;0,076;;x
O01E;O;Sekundäre Sectio caesarea mit komplizierender Diagnose, Schwangerschaftsdauer mehr als 33 vollendete Wochen (SSW), ohne komplexe Diagnose;1,136;0,990;5,7;1;0,251;10;0,061;0,074;;x
O01F;O;Primäre Sectio caesarea ohne äuß. schwere CC, mit komplizierender oder komplexer Diagnose oder Schwangerschaftsdauer bis 33 vollendete Wochen (SSW) oder sekundäre Sectio caesarea, ohne komplizierende oder komplexe Diagnose, SSW > 33 vollendete Wochen;0,984;0,882;5,3;1;0,229;9;0,060;0,073;;x
O01G;O;Primäre Sectio caesarea mit komplizierender Diagnose, Schwangerschaftsdauer mehr als 33 vollendete Wochen (SSW), ohne komplexe Diagnose;0,876;0,827;5,2;1;0,230;10;0,062;0,074;;x
O01H;O;Primäre Sectio caesarea ohne komplizierende Diagnose, Schwangerschaftsdauer mehr als 33 vollendete Wochen (SSW), ohne komplexe Diagnose;0,835;0,786;4,5;1;0,210;8;0,065;0,076;;x
O02A;O;Vaginale Entbindung mit kompl. OR-Prozedur, Schwangerschaftsdauer bis 33 vollend. Wochen od. mit intrauteriner Therapie od. kompliz. Konstellation od. best. Operation am Uterus od. Nephrektomie;1,442;1,308;7,4;1;0,420;18;0,080;0,100;;x
O02B;O;Vaginale Entbindung mit komplizierender OR-Prozedur, Schwangerschaftsdauer mehr als 33 vollendete Wochen, ohne intrauterine Therapie, ohne komplizierende Konstellation, ohne best. Operation am Uterus, ohne Nephrektomie;0,777;0,653;4,1;1;0,347;8;0,064;0,074;;x
O03Z;O;Extrauteringravidität;0,783;0,779;3,0;1;0,329;6;0,088;0,095;;x
O04A;O;Stationäre Aufnahme nach Entbindung oder Abort mit OR-Prozedur mit komplexem Eingriff;1,603;1,598;6,7;1;0,491;15;0,103;0,128;;x
O04B;O;Stationäre Aufnahme nach Entbindung oder Abort mit OR-Prozedur ohne komplexen Eingriff;0,584;0,581;3,4;1;0,225;7;0,077;0,085;;x
O05A;O;Cerclage und Muttermundverschluss oder komplexe OR-Prozedur oder bestimmte intrauterine Operation am Feten;1,128;1,097;9,6;2;0,262;22;0,058;0,075;;x
O05B;O;Bestimmte OR-Prozeduren in der Schwangerschaft ohne Cerclage, ohne Muttermundverschluss, ohne komplexe OR-Prozedur, ohne bestimmte intrauterine Operation am Feten;0,914;0,887;4,7;1;0,512;12;0,075;0,088;;x
O06Z;O;Intrauterine Therapie des Feten;0,598;0,546;3,9;1;0,244;11;0,078;0,089;;x
O40Z;A;Abort mit Dilatation und Kürettage, Aspirationskürettage oder Hysterotomie;0,563;0,555;2,8;1;0,223;6;0,091;0,095;;x
O60A;M;Vaginale Entbindung mit mehreren komplizierenden Diagnosen, mindestens eine schwer, Schwangerschaftsdauer bis 33 vollendete Wochen oder mit komplizierender Konstellation;1,292;1,169;13,2;3;0,244;30;0,085;0,068;;x
O60B;M;Vaginale Entbindung mit mehreren komplizierenden Diagnosen, mindestens eine schwer, Schwangerschaftsdauer mehr als 33 vollendete Wochen, ohne komplizierende Konstellation oder Thromboembolie während der Gestationsperiode ohne OR-Prozedur;0,726;0,602;4,7;1;0,310;9;0,060;0,071;;x
O60C;M;Vaginale Entbindung mit schwerer oder mäßig schwerer komplizierender Diagnose;0,629;0,513;3,9;1;0,265;8;0,061;0,069;;x
O60D;M;Vaginale Entbindung ohne komplizierende Diagnose;0,537;0,435;3,3;1;0,214;6;0,062;0,068;;x
O61Z;M;Stationäre Aufnahme nach Entbindung oder Abort ohne OR-Prozedur;0,394;0,390;3,8;1;0,206;8;0,069;0,078;;x
O63Z;M;Abort ohne Dilatation und Kürettage, Aspirationskürettage oder Hysterotomie;0,363;0,356;2,7;1;0,185;6;0,084;0,087;;x
O65A;M;Andere vorgeburtliche stationäre Aufnahme mit äußerst schweren CC oder komplexer Diagnose oder best. Placenta praevia mit schweren CC, Schwangerschaftsdauer 20 bis 33 vollendete Wochen;0,874;0,816;9,9;2;0,245;22;0,052;0,067;;x
O65B;M;Andere vorgeburtliche stationäre Aufnahme mit äußerst schweren CC oder komplexer Diagnose oder best. Placenta praevia mit schweren CC, Schwangerschaftsdauer bis 19 oder mehr als 33 vollendete Wochen (SSW) oder mit schweren CC oder 26 bis 33 SSW;0,499;0,464;4,7;1;0,311;12;0,061;0,072;;x
O65C;M;Andere vorgeburtliche stationäre Aufnahme ohne äußerst schwere oder schwere CC, ohne komplexe Diagnose, ohne best. Placenta praevia oder ohne schwere CC, Schwangerschaftsdauer bis 25 oder mehr als 33 vollendete Wochen;0,376;0,359;3,5;1;0,207;8;0,067;0,075;;x
MDC 15 Neugeborene;;;;;;;;;;;;
P01Z;O;Neugeborenes, verstorben < 5 Tage nach Aufnahme mit signifikanter OR-Prozedur;3,894;;3,2;;;;;;x;x
P02A;O;Kardiothorakale oder Gefäßeingriffe bei Neugeborenen, Beatmung > 480 Stunden;35,079;;53,9;;;72;0,527;;x;x
P02B;O;Kardiothorakale oder Gefäßeingriffe bei Neugeborenen, Beatmung > 143 und < 481 Stunden oder Eingriff bei univentrikulärem Herzen;15,050;;26,3;8;1,189;44;0,454;;x;x
P02C;O;Kardiothorakale oder Gefäßeingriffe bei Neugeborenen ohne Beatmung > 143 Stunden, ohne Eingriffe bei univentrikulärem Herzen;10,926;;22,0;6;1,046;38;0,391;0,318;;x
P03A;O;Neugeborenes, Aufnahmegewicht 1000 - 1499 g mit signifikanter OR-Prozedur oder Beatmung > 95 Stunden, mit mehreren schweren Problemen oder mehrzeitigen komplexen OR-Prozeduren, mit Beatmung > 479 Stunden;20,913;;68,6;22;0,903;87;0,314;;x;x
P03B;O;Neugeborenes, Aufnahmegewicht 1000 - 1499 g mit signifikanter OR-Prozedur oder Beatmung > 95 Stunden, mit mehreren schweren Problemen, mit Beatmung > 120 und < 480 Stunden oder mit mehrzeitigen komplexen OR-Prozeduren, ohne Beatmung > 479 Stunden;13,551;;53,7;17;0,750;72;0,251;;x;x
P03C;O;Neugeborenes, Aufnahmegewicht 1000 - 1499 g mit signifikanter OR-Prozedur oder Beatmung > 95 Stunden, ohne Beatmung > 120 Stunden oder ohne mehrere schwere Probleme, ohne mehrzeitige komplexe OR-Prozeduren;11,939;;49,8;16;0,700;68;0,243;0,234;;x
P04A;O;Neugeborenes, Aufnahmegewicht 1500 - 1999 g mit signifikanter OR-Prozedur oder Beatmung > 95 Stunden, mit mehreren schweren Problemen oder mehrzeitigen komplexen OR-Prozeduren, mit Beatmung > 240 Stunden;16,657;;48,8;15;1,014;67;0,332;;x;x
P04B;O;Neugeborenes, Aufnahmegewicht 1500 - 1999 g mit signifikanter OR-Prozedur oder Beatmung > 95 Stunden, mit mehreren schweren Problemen oder mehrzeitigen komplexen OR-Prozeduren, ohne Beatmung > 240 Stunden;9,113;;36,9;11;0,746;55;0,257;;x;x
P04C;O;Neugeborenes, Aufnahmegewicht 1500 - 1999 g mit signifikanter OR-Prozedur oder Beatmung > 95 Stunden, ohne mehrere schwere Probleme, ohne mehrzeitige komplexe OR-Prozeduren;8,505;;35,1;11;0,704;53;0,241;0,234;;x
P05A;O;Neugeborenes, Aufnahmegewicht 2000 - 2499 g mit signifikanter OR-Prozedur oder Beatmung > 95 Stunden, mit mehreren schweren Problemen, mit Beatmung > 120 Stunden oder mit mehrzeitigen komplexen OR-Prozeduren;9,647;;33,9;10;0,833;52;0,339;;x;x
P05B;O;Neugeborenes, Aufnahmegewicht 2000 - 2499 g mit signifikanter OR-Prozedur oder Beatmung > 95 Stunden, mit mehreren schweren Problemen, ohne Beatmung > 120 Stunden, ohne mehrzeitige komplexe OR-Prozeduren;6,112;;23,0;7;0,694;38;0,278;;x;x
P05C;O;Neugeborenes, Aufnahmegewicht 2000 - 2499 g mit signifikanter OR-Prozedur oder Beatmung > 95 Stunden, ohne mehrere schwere Probleme, ohne mehrzeitige komplexe OR-Prozeduren;5,421;;19,8;6;0,752;35;0,265;0,253;;x
P06A;O;Neugeborenes, Aufnahmegewicht > 2499 g mit signifikanter OR-Prozedur oder Beatmung > 95 Stunden, mit mehreren schweren Problemen, mit Beatmung > 120 Stunden oder mehrzeitigen komplexen OR-Prozeduren;8,822;;26,2;8;0,914;44;0,351;;x;x
P06B;O;Neugeborenes, Aufnahmegewicht > 2499 g mit signifikanter OR-Prozedur oder Beatmung > 95 Stunden, mit mehreren schweren Problemen, ohne Beatmung > 120 Stunden, ohne mehrzeitige komplexe OR-Prozeduren;4,864;;16,3;4;0,808;31;0,265;;x;x
P06C;O;Neugeborenes, Aufnahmegewicht > 2499 g mit signifikanter OR-Prozedur oder Beatmung > 95 Stunden, ohne mehrere schwere Probleme;3,418;;11,7;3;0,741;25;0,255;;x;x
P60A;M;Neugeborenes, verstorben < 5 Tage nach Aufnahme ohne signifikante OR-Prozedur;0,760;;1,5;;;;;;x;x
P60B;M;Neugeborenes, verlegt < 5 Tage nach Aufnahme ohne signifikante OR-Prozedur, zuverlegt oder Beatmung > 24 Stunden;0,503;;2,1;;;;;;x;x
P60C;M;Neugeborenes, verlegt < 5 Tage nach Aufnahme ohne signifikante OR-Prozedur, nicht zuverlegt, ohne Beatmung > 24 Stunden (Mindestverweildauer 24 Stunden für das Krankenhaus, in dem die Geburt stattfindet);0,135;;1,3;;;;;;x;x
P61A;M;Neugeborenes, Aufnahmegewicht < 600 g mit signifikanter OR-Prozedur;40,734;;117,9;38;1,012;136;0,351;0,332;;x
P61B;M;Neugeborenes, Aufnahmegewicht < 600 g ohne signifikante OR-Prozedur;32,494;;100,0;32;0,982;118;0,324;0,321;;x
P61C;M;Neugeborenes, Aufnahmegewicht 600 - 749 g mit signifikanter OR-Prozedur;34,652;;101,0;33;0,983;119;0,357;0,328;;x
P61D;M;Neugeborenes, Aufnahmegewicht 600 - 749 g ohne signifikante OR-Prozedur;26,631;;84,4;27;0,948;102;0,333;0,311;;x
P61E;M;Neugeborenes, Aufnahmegewicht < 750 g, verstorben < 29 Tage nach Aufnahme;7,662;;15,5;4;1,491;;;;x;x
P62A;M;Neugeborenes, Aufnahmegewicht 750 - 999 g mit signifikanter OR-Prozedur;28,056;;90,5;29;0,903;109;0,325;0,296;;x
P62B;M;Neugeborenes, Aufnahmegewicht 750 - 874 g ohne signifikante OR-Prozedur;22,429;;73,3;23;0,933;91;0,338;0,301;;x
P62C;M;Neugeborenes, Aufnahmegewicht 875 - 999 g ohne signifikante OR-Prozedur;17,191;;65,6;21;0,780;84;0,292;0,258;;x
P62D;M;Neugeborenes, Aufnahmegewicht 750 - 999 g, verstorben < 29 Tage nach Aufnahme;6,002;;11,8;3;1,393;24;0,473;;x;x
P63Z;M;Neugeborenes, Aufnahmegewicht 1000 - 1249 g ohne signifikante OR-Prozedur, ohne Beatmung > 95 Stunden;8,782;;42,1;13;0,626;60;0,208;0,203;;x
P64Z;M;Neugeborenes, Aufnahmegewicht 1250 - 1499 g ohne signifikante OR-Prozedur, ohne Beatmung > 95 Stunden;6,878;;33,6;10;0,625;52;0,204;0,198;;x
P65A;M;"Neugeborenes, Aufnahmegewicht 1500 - 1999 g ohne signifikante OR-Prozedur, ohne Beatmung > 95 Stunden, 
mit mehreren schweren Problemen";6,862;;30,4;9;0,685;48;0,225;0,218;;x
P65B;M;"Neugeborenes, Aufnahmegewicht 1500 - 1999 g ohne signifikante OR-Prozedur, ohne Beatmung > 95 Stunden, 
mit schwerem Problem";4,859;;24,8;7;0,607;42;0,195;0,188;;x
P65C;M;"Neugeborenes, Aufnahmegewicht 1500 - 1999 g ohne signifikante OR-Prozedur, ohne Beatmung > 95 Stunden, 
mit anderem Problem";3,612;;20,3;6;0,516;35;0,124;0,169;;x
P65D;M;Neugeborenes, Aufnahmegewicht 1500 - 1999 g ohne signifikante OR-Prozedur, ohne Beatmung > 95 Stunden, ohne Problem;1,816;;12,1;3;0,453;23;0,105;0,138;;x
P66A;M;Neugeborenes, Aufnahmegewicht 2000 - 2499 g ohne signifikante OR-Prozedur, ohne Beatmung > 95 Std., mit mehreren schweren Problemen od. Ng., Aufnahmegew. > 2499 g oh. OR-Proz., oh. Beatmung > 95 Std., m. mehreren schw. Probl., mit Hypothermiebehandlung;4,024;;18,4;5;0,669;34;0,219;0,207;;x
P66B;M;"Neugeborenes, Aufnahmegewicht 2000 - 2499 g ohne signifikante OR-Prozedur, ohne Beatmung > 95 Stunden, 
mit schwerem Problem";2,873;;14,8;4;0,574;29;0,195;0,182;;x
P66C;M;"Neugeborenes, Aufnahmegewicht 2000 - 2499 g ohne signifikante OR-Prozedur, ohne Beatmung > 95 Stunden, 
mit anderem Problem";1,886;;11,3;3;0,471;22;0,117;0,154;;x
P66D;M;Neugeborenes, Aufnahmegewicht 2000 - 2499 g ohne signifikante OR-Prozedur, ohne Beatmung > 95 Stunden, ohne Problem oder neugeborener Mehrling, Aufnahmegewicht > 2499 g ohne OR-Prozedur, ohne Beatmung > 95 Stunden, ohne Problem oder ein Belegungstag;0,328;;4,5;1;0,221;8;0,051;0,060;;x
P67A;M;Neugeborenes, Aufnahmegewicht > 2499 g ohne signifikante OR-Prozedur, ohne Beatmung > 95 Stunden, mit mehreren schweren Problemen oder mit schwerem Problem, mit Hypothermiebehandlung;2,292;;10,6;3;0,570;22;0,215;;x;x
P67B;M;Neugeborenes, Aufnahmegewicht > 2499 g ohne signifikante OR-Prozedur, ohne Beatmung > 95 Std., mit schwerem Problem, ohne Hypothermiebehandlung oder mit anderem Problem, mehr als ein Belegungstag oder mit nicht signifikanter OR-Proz., mit kompliz. Diagn.;1,173;;6,7;1;0,922;15;0,174;0,152;;x
P67C;M;Neugeborenes, Aufnahmegewicht > 2499 g ohne signifikante OR-Prozedur, ohne Beatmung > 95 Stunden, mit anderem Problem, mehr als ein Belegungstag oder mit nicht signifikanter OR-Prozedur, ohne komplizierende Diagnose;0,672;;4,8;1;0,335;10;0,098;0,116;;x
P67D;M;Neugeborener Einling, Aufnahmegewicht > 2499 g ohne OR-Prozedur, ohne Beatmung > 95 Stunden, ohne schweres Problem, ohne anderes Problem oder ein Belegungstag;0,247;;3,4;1;0,143;6;0,051;0,057;;x
MDC 16 Krankheiten des Blutes, der blutbildenden Organe und des Immunsystems;;;;;;;;;;;;
Q01Z;O;Eingriffe an der Milz;2,348;;10,2;2;0,474;21;0,097;0,127;;
Q02A;O;Verschiedene OR-Prozeduren bei Krankheiten des Blutes, der blutbildenden Organe und des Immunsystems mit äußerst schweren CC;2,974;;16,9;5;0,388;33;0,097;0,130;;
Q02B;O;Verschiedene OR-Prozeduren bei Krankheiten des Blutes, der blutbildenden Organe und des Immunsystems ohne äußerst schwere CC, Alter < 6 Jahre;1,678;;6,2;1;0,538;14;0,122;0,150;;
Q02C;O;Verschiedene OR-Prozeduren bei Krankheiten des Blutes, der blutbildenden Organe und des Immunsystems ohne äußerst schwere CC, Alter > 5 Jahre;1,363;;7,8;2;0,291;18;0,078;0,099;;
Q03A;O;Kleine Eingriffe bei Krankheiten des Blutes, der blutbildenden Organe und des Immunsystems, Alter < 10 Jahre;1,162;;5,2;1;0,389;12;0,104;0,125;;
Q03B;O;Kleine Eingriffe bei Krankheiten des Blutes, der blutbildenden Organe und des Immunsystems, Alter > 9 Jahre;0,828;;4,4;1;0,356;10;0,085;0,100;;
Q60A;M;Erkrankungen des retikuloendothelialen Systems, des Immunsystems und Gerinnungsstörungen mit komplexer Diagnose oder äußerst schweren oder schweren CC, mit Milzverletzung oder Granulozytenstörung, Alter < 16 Jahre;1,353;;8,1;2;0,450;16;0,117;0,148;;
Q60B;M;Erkrankungen des retikuloendothelialen Systems, des Immunsystems und Gerinnungsstörungen mit komplexer Diagnose oder äußerst schweren oder schweren CC, ohne Milzverletzung, ohne Granulozytenstörung, Alter < 1 Jahr;1,121;;5,5;1;0,548;16;0,199;0,168;;
Q60C;M;Erkrankungen des retikuloendothelialen Systems, des Immunsystems und Gerinnungsstörungen mit komplexer Diagnose oder äußerst schweren oder schweren CC, ohne Milzverletzung, ohne Granulozytenstörung oder Alter > 15 Jahre;0,784;;6,3;1;0,527;15;0,085;0,104;;
Q60D;M;Erkrankungen des retikuloendothelialen Systems, des Immunsystems und Gerinnungsstörungen ohne komplexe Diagnose, ohne äußerst schwere oder schwere CC, Alter < 16 Jahre;0,618;;4,1;1;0,374;9;0,144;0,116;;
Q60E;M;Erkrankungen des retikuloendothelialen Systems, des Immunsystems und Gerinnungsstörungen ohne komplexe Diagnose, ohne äußerst schwere oder schwere CC, Alter > 15 Jahre;0,562;;4,4;1;0,295;10;0,083;0,096;;
Q61A;M;Erkrankungen der Erythrozyten ohne komplexe Diagnose, ohne aplastische Anämie, mit äußerst schweren CC;1,552;;12,5;3;0,365;25;0,082;0,108;;
Q61B;M;Erkrankungen der Erythrozyten mit komplexer Diagnose;1,132;;8,2;2;0,356;17;0,091;0,116;;
Q61C;M;"Erkrankungen der Erythrozyten ohne komplexe Diagnose, 
mit aplastischer Anämie, Alter < 16 Jahre";0,962;;3,4;1;0,682;8;0,250;0,194;;
Q61D;M;"Erkrankungen der Erythrozyten ohne komplexe Diagnose, 
mit aplastischer Anämie, Alter > 15 Jahre";0,880;;6,4;1;0,581;15;0,093;0,115;;
Q61E;M;Erkrankungen der Erythrozyten ohne komplexe Diagnose, ohne aplastische Anämie, ohne äußerst schwere CC;0,804;;6,1;1;0,527;14;0,081;0,099;;
MDC 17 Hämatologische und solide Neubildungen;;;;;;;;;;;;
R01A;O;Lymphom und Leukämie mit großen OR-Prozeduren, mit äußerst schweren CC, mit komplexer OR-Prozedur;5,954;;26,0;8;0,499;44;0,189;0,166;;
R01B;O;Lymphom und Leukämie mit großen OR-Prozeduren, mit äußerst schweren CC, ohne komplexe OR-Prozedur;4,906;;24,9;7;0,484;43;0,156;0,150;;
R01C;O;Lymphom und Leukämie mit großen OR-Prozeduren, ohne äußerst schwere CC, mit komplexer OR-Prozedur;2,904;;13,3;3;0,460;27;0,097;0,128;;
R01D;O;Lymphom und Leukämie mit großen OR-Prozeduren, ohne äußerst schwere CC, ohne komplexe OR-Prozedur;1,688;;8,1;2;0,335;18;0,086;0,110;;
R02Z;O;Große OR-Prozeduren mit äußerst schweren CC, mit komplexer OR-Prozedur bei hämatologischen und soliden Neubildungen;5,435;;20,2;6;0,503;38;0,218;0,166;;
R03Z;O;Lymphom und Leukämie mit bestimmter OR-Prozedur, mit äußerst schweren CC, oder mit bestimmter OR-Prozedur mit schweren CC oder mit anderen OR-Prozeduren mit äußerst schweren CC, Alter < 16 Jahre;3,830;;20,8;6;0,453;38;0,153;0,146;;
R04A;O;Andere hämatologische und solide Neubildungen mit bestimmter OR-Prozedur, mit äußerst schweren oder schweren CC;2,419;;12,3;3;0,395;26;0,090;0,119;;
R04B;O;Andere hämatologische und solide Neubildungen mit anderer OR-Prozedur, mit äußerst schweren oder schweren CC;1,856;;12,7;3;0,386;28;0,085;0,113;;
R05Z;O;Strahlentherapie bei hämatologischen und soliden Neubildungen, mehr als 9 Bestrahlungen oder bei akuter myeloischer Leukämie, Alter < 19 Jahre oder mit äußerst schweren CC;5,683;;31,5;9;0,557;49;0,177;0,172;;x
R06Z;O;Strahlentherapie bei hämatologischen und soliden Neubildungen, mehr als 9 Bestrahlungen oder bei akuter myeloischer Leukämie, Alter > 18 Jahre, ohne äußerst schwere CC;3,504;;21,5;6;0,493;39;0,161;0,154;;x
R07A;O;Strahlentherapie bei hämatologischen und soliden Neubildungen, weniger als 10 Bestrahlungen, außer bei akuter myeloischer Leukämie, Alter < 19 Jahre oder mit äußerst schweren CC;2,804;;16,0;4;0,552;31;0,173;0,163;;x
R07B;O;Strahlentherapie bei hämatologischen und soliden Neubildungen, weniger als 10 Bestrahlungen, außer bei akuter myeloischer Leukämie, Alter > 18 Jahre, ohne äußerst schwere CC;1,132;;6,3;;;16;0,178;0,154;;x
R11A;O;Lymphom und Leukämie mit bestimmter OR-Prozedur, mit schweren CC oder mit anderen OR-Prozeduren, mit äußerst schweren CC, Alter > 15 Jahre;2,724;;15,6;4;0,444;31;0,099;0,133;;
R11B;O;Lymphom und Leukämie mit bestimmter OR-Prozedur, ohne äußerst schwere oder schwere CC oder mit anderen OR-Prozeduren, mit schweren CC;1,181;;6,0;;;15;0,092;0,113;;
R11C;O;Lymphom und Leukämie mit anderen OR-Prozeduren ohne äußerst schwere oder schwere CC;1,038;;5,4;;;13;0,102;0,123;;
R12A;O;Andere hämatologische und solide Neubildungen mit großen OR-Prozeduren, mit äußerst schweren CC oder bestimmtem kardiothorakalen Eingriff, ohne komplexe OR-Prozedur;3,683;;16,2;4;0,470;32;0,167;0,137;;
R12B;O;Andere hämatologische und solide Neubildungen mit großen OR-Prozeduren ohne äußerst schwere CC, ohne bestimmten kardiothorakalen Eingriff, mit komplexer OR-Prozedur;2,297;;9,3;2;0,390;19;0,179;0,114;;
R12C;O;Andere hämatologische und solide Neubildungen mit großen OR-Prozeduren ohne äußerst schwere CC, ohne bestimmten kardiothorakalen Eingriff, ohne komplexe OR-Prozedur;1,785;;7,8;2;0,319;16;0,146;0,108;;
